7716,40.4015,-74.0309,Atlantic Highlands,New Jersey,NJ,Monmouth
7717,40.1918,-74.0167,Avon By The Sea,New Jersey,NJ,Monmouth
7718,40.4173,-74.0889,Belford,New Jersey,NJ,Monmouth
7719,40.1688,-74.072,Belmar,New Jersey,NJ,Monmouth
7720,40.2023,-74.0132,Bradley Beach,New Jersey,NJ,Monmouth
7721,40.4353,-74.2358,Cliffwood,New Jersey,NJ,Monmouth
7722,40.3012,-74.178,Colts Neck,New Jersey,NJ,Monmouth
7723,40.2506,-74.002,Deal,New Jersey,NJ,Monmouth
7724,40.3028,-74.0698,Eatontown,New Jersey,NJ,Monmouth
7726,40.2825,-74.3424,Englishtown,New Jersey,NJ,Monmouth
7727,40.2043,-74.1779,Farmingdale,New Jersey,NJ,Monmouth
7728,40.2458,-74.2768,Freehold,New Jersey,NJ,Monmouth
7730,40.4226,-74.1799,Hazlet,New Jersey,NJ,Monmouth
7731,40.1481,-74.2137,Howell,New Jersey,NJ,Monmouth
7732,40.4037,-73.9915,Highlands,New Jersey,NJ,Monmouth
7733,40.3859,-74.174,Holmdel,New Jersey,NJ,Monmouth
7734,40.4414,-74.1306,Keansburg,New Jersey,NJ,Monmouth
7735,40.4332,-74.1996,Keyport,New Jersey,NJ,Monmouth
7737,40.4177,-74.0623,Leonardo,New Jersey,NJ,Monmouth
7738,40.3369,-74.1205,Lincroft,New Jersey,NJ,Monmouth
7739,40.3354,-74.0413,Little Silver,New Jersey,NJ,Monmouth
7740,40.2992,-73.9912,Long Branch,New Jersey,NJ,Monmouth
7746,40.3182,-74.2639,Marlboro,New Jersey,NJ,Monmouth
7747,40.4109,-74.238,Matawan,New Jersey,NJ,Monmouth
7748,40.3944,-74.1157,Middletown,New Jersey,NJ,Monmouth
7750,40.333,-73.9809,Monmouth Beach,New Jersey,NJ,Monmouth
7751,40.3529,-74.2779,Morganville,New Jersey,NJ,Monmouth
7752,40.4023,-74.0273,Navesink,New Jersey,NJ,Monmouth
7753,40.2096,-74.0714,Neptune,New Jersey,NJ,Monmouth
7754,40.2001,-74.0279,Neptune,New Jersey,NJ,Monmouth
7755,40.2648,-74.0184,Oakhurst,New Jersey,NJ,Monmouth
7756,40.2116,-74.0093,Ocean Grove,New Jersey,NJ,Monmouth
7757,40.3157,-74.0164,Oceanport,New Jersey,NJ,Monmouth
7758,40.4289,-74.1083,Port Monmouth,New Jersey,NJ,Monmouth
7760,40.3707,-74.0084,Rumson,New Jersey,NJ,Monmouth
7762,40.1542,-74.0379,Spring Lake,New Jersey,NJ,Monmouth
7763,40.2796,-74.3343,Tennent,New Jersey,NJ,Monmouth
7764,40.2878,-74.0162,West Long Branch,New Jersey,NJ,Monmouth
7765,40.3501,-74.2479,Wickatunk,New Jersey,NJ,Monmouth
7799,40.3027,-74.2493,Eatontown,New Jersey,NJ,Monmouth
7801,40.9176,-74.5467,Dover,New Jersey,NJ,Morris
7802,40.8673,-74.5783,Dover,New Jersey,NJ,Morris
7803,40.8771,-74.5845,Mine Hill,New Jersey,NJ,Morris
7806,40.8673,-74.5783,Picatinny Arsenal,New Jersey,NJ,Morris
7820,40.8696,-74.8497,Allamuchy,New Jersey,NJ,Warren
7821,40.9614,-74.7524,Andover,New Jersey,NJ,Sussex
7822,41.1451,-74.6848,Augusta,New Jersey,NJ,Sussex
7823,40.8308,-75.0503,Belvidere,New Jersey,NJ,Warren
7825,40.9674,-74.9651,Blairstown,New Jersey,NJ,Warren
7826,41.1705,-74.75,Branchville,New Jersey,NJ,Sussex
7827,41.3023,-74.754,Montague,New Jersey,NJ,Sussex
7828,40.8731,-74.7426,Budd Lake,New Jersey,NJ,Morris
7829,40.8434,-74.9859,Buttzville,New Jersey,NJ,Warren
7830,40.7162,-74.8152,Califon,New Jersey,NJ,Hunterdon
7831,40.7394,-74.9448,Changewater,New Jersey,NJ,Warren
7832,40.9388,-75.055,Columbia,New Jersey,NJ,Warren
7833,40.8929,-75.0646,Delaware,New Jersey,NJ,Warren
7834,40.8897,-74.4844,Denville,New Jersey,NJ,Morris
7836,40.8453,-74.7019,Flanders,New Jersey,NJ,Morris
7837,41.1283,-74.679,Glasser,New Jersey,NJ,Sussex
7838,40.852,-74.9418,Great Meadows,New Jersey,NJ,Warren
7839,40.974,-74.821,Greendell,New Jersey,NJ,Sussex
7840,40.8529,-74.8343,Hackettstown,New Jersey,NJ,Warren
7842,40.8673,-74.5783,Hibernia,New Jersey,NJ,Morris
7843,40.939,-74.6616,Hopatcong,New Jersey,NJ,Sussex
7844,40.9197,-74.9846,Hope,New Jersey,NJ,Warren
7845,40.8229,-74.6257,Ironia,New Jersey,NJ,Morris
7846,40.9645,-74.8785,Johnsonburg,New Jersey,NJ,Warren
7847,40.8819,-74.621,Kenvil,New Jersey,NJ,Morris
7848,41.0761,-74.6912,Lafayette,New Jersey,NJ,Sussex
7849,40.9506,-74.6129,Lake Hopatcong,New Jersey,NJ,Morris
7850,40.9087,-74.6554,Landing,New Jersey,NJ,Morris
7851,41.2299,-74.8466,Layton,New Jersey,NJ,Sussex
7852,40.878,-74.6554,Ledgewood,New Jersey,NJ,Morris
7853,40.7878,-74.787,Long Valley,New Jersey,NJ,Morris
7855,41.0559,-74.8629,Middleville,New Jersey,NJ,Sussex
7856,40.9283,-74.6363,Mount Arlington,New Jersey,NJ,Morris
7857,40.8985,-74.6985,Netcong,New Jersey,NJ,Morris
7860,41.0695,-74.8069,Newton,New Jersey,NJ,Sussex
7863,40.8105,-75.0019,Oxford,New Jersey,NJ,Warren
7865,40.7906,-74.9167,Port Murray,New Jersey,NJ,Warren
7866,40.9229,-74.5094,Rockaway,New Jersey,NJ,Morris
7869,40.8456,-74.5725,Randolph,New Jersey,NJ,Morris
7870,40.8104,-74.8193,Schooleys Mountain,New Jersey,NJ,Morris
7871,41.0277,-74.6407,Sparta,New Jersey,NJ,Sussex
7874,40.9217,-74.7004,Stanhope,New Jersey,NJ,Sussex
7875,41.0439,-74.872,Stillwater,New Jersey,NJ,Sussex
7876,40.8539,-74.6536,Succasunna,New Jersey,NJ,Morris
7877,41.1029,-74.8508,Swartswood,New Jersey,NJ,Sussex
7878,40.8711,-74.4777,Mount Tabor,New Jersey,NJ,Morris
7879,40.9559,-74.7881,Tranquility,New Jersey,NJ,Sussex
7880,40.8648,-74.897,Vienna,New Jersey,NJ,Warren
7881,41.1256,-74.9177,Wallpack Center,New Jersey,NJ,Sussex
7882,40.7582,-74.9914,Washington,New Jersey,NJ,Warren
7885,40.9139,-74.5863,Wharton,New Jersey,NJ,Morris
7890,41.1465,-74.7524,Branchville,New Jersey,NJ,Sussex
7901,40.7149,-74.3642,Summit,New Jersey,NJ,Union
7902,40.7156,-74.3647,Summit,New Jersey,NJ,Union
7920,40.6789,-74.5605,Basking Ridge,New Jersey,NJ,Somerset
7921,40.6571,-74.6432,Bedminster,New Jersey,NJ,Somerset
7922,40.6752,-74.4346,Berkeley Heights,New Jersey,NJ,Union
7924,40.7225,-74.5778,Bernardsville,New Jersey,NJ,Somerset
7926,40.8004,-74.5718,Brookside,New Jersey,NJ,Morris
7927,40.8223,-74.4569,Cedar Knolls,New Jersey,NJ,Morris
7928,40.7305,-74.4017,Chatham,New Jersey,NJ,Morris
7930,40.7892,-74.6776,Chester,New Jersey,NJ,Morris
7931,40.6996,-74.6536,Far Hills,New Jersey,NJ,Somerset
7932,40.7757,-74.3928,Florham Park,New Jersey,NJ,Morris
7933,40.6877,-74.4681,Gillette,New Jersey,NJ,Morris
7934,40.7219,-74.6707,Gladstone,New Jersey,NJ,Somerset
7935,40.7416,-74.4517,Green Village,New Jersey,NJ,Morris
7936,40.8192,-74.3636,East Hanover,New Jersey,NJ,Morris
7938,40.6554,-74.5862,Liberty Corner,New Jersey,NJ,Somerset
7939,40.6674,-74.5539,Lyons,New Jersey,NJ,Somerset
7940,40.7599,-74.4179,Madison,New Jersey,NJ,Morris
7945,40.7789,-74.6,Mendham,New Jersey,NJ,Morris
7946,40.6727,-74.5183,Millington,New Jersey,NJ,Morris
7950,40.8445,-74.4824,Morris Plains,New Jersey,NJ,Morris
7960,40.7952,-74.4873,Morristown,New Jersey,NJ,Morris
7961,40.7968,-74.4815,Convent Station,New Jersey,NJ,Morris
7962,40.8673,-74.5783,Morristown,New Jersey,NJ,Morris
7963,40.7968,-74.4815,Morristown,New Jersey,NJ,Morris
7970,40.8055,-74.5738,Mount Freedom,New Jersey,NJ,Morris
7974,40.7004,-74.4023,New Providence,New Jersey,NJ,Union
7976,40.7347,-74.4845,New Vernon,New Jersey,NJ,Morris
7977,40.7079,-74.6541,Peapack,New Jersey,NJ,Somerset
7978,40.6425,-74.6396,Pluckemin,New Jersey,NJ,Somerset
7979,40.7026,-74.7276,Pottersville,New Jersey,NJ,Hunterdon
7980,40.6774,-74.4968,Stirling,New Jersey,NJ,Morris
7981,40.8219,-74.42,Whippany,New Jersey,NJ,Morris
7999,40.8673,-74.5783,Whippany,New Jersey,NJ,Morris
8001,39.5591,-75.3506,Alloway,New Jersey,NJ,Salem
8002,39.9308,-75.0175,Cherry Hill,New Jersey,NJ,Camden
8003,39.8805,-74.9706,Cherry Hill,New Jersey,NJ,Camden
8004,39.76,-74.8665,Atco,New Jersey,NJ,Camden
8005,39.7552,-74.247,Barnegat,New Jersey,NJ,Ocean
8006,39.7512,-74.1146,Barnegat Light,New Jersey,NJ,Ocean
8007,39.8651,-75.0564,Barrington,New Jersey,NJ,Camden
8008,39.6411,-74.1922,Beach Haven,New Jersey,NJ,Ocean
8009,39.7788,-74.9308,Berlin,New Jersey,NJ,Camden
8010,40.0565,-74.9114,Beverly,New Jersey,NJ,Burlington
8011,39.976,-74.7114,Birmingham,New Jersey,NJ,Burlington
8012,39.7901,-75.0367,Blackwood,New Jersey,NJ,Camden
8014,39.8016,-75.3478,Bridgeport,New Jersey,NJ,Gloucester
8015,39.9597,-74.5655,Browns Mills,New Jersey,NJ,Burlington
8016,40.068,-74.8454,Burlington,New Jersey,NJ,Burlington
8018,39.7154,-74.9007,Cedar Brook,New Jersey,NJ,Camden
8019,39.8019,-74.5256,Chatsworth,New Jersey,NJ,Burlington
8020,39.7992,-75.2237,Clarksboro,New Jersey,NJ,Gloucester
8021,39.8036,-75.0058,Clementon,New Jersey,NJ,Camden
8022,40.0642,-74.6899,Columbus,New Jersey,NJ,Burlington
8023,39.6815,-75.4934,Deepwater,New Jersey,NJ,Salem
8025,39.7015,-75.1629,Ewan,New Jersey,NJ,Gloucester
8026,39.8365,-74.971,Gibbsboro,New Jersey,NJ,Camden
8027,39.8231,-75.2751,Gibbstown,New Jersey,NJ,Gloucester
8028,39.7068,-75.1172,Glassboro,New Jersey,NJ,Gloucester
8029,39.8404,-75.0697,Glendora,New Jersey,NJ,Camden
8030,39.8911,-75.117,Gloucester City,New Jersey,NJ,Camden
8031,39.8689,-75.0944,Bellmawr,New Jersey,NJ,Camden
8032,39.7788,-75.0601,Grenloch,New Jersey,NJ,Gloucester
8033,39.8954,-75.0417,Haddonfield,New Jersey,NJ,Camden
8034,39.9074,-75.0008,Cherry Hill,New Jersey,NJ,Camden
8035,39.8788,-75.0664,Haddon Heights,New Jersey,NJ,Camden
8036,39.9872,-74.8293,Hainesport,New Jersey,NJ,Burlington
8037,39.638,-74.7728,Hammonton,New Jersey,NJ,Atlantic
8038,39.4716,-75.4902,Hancocks Bridge,New Jersey,NJ,Salem
8039,39.6931,-75.2711,Harrisonville,New Jersey,NJ,Gloucester
8041,40.0387,-74.6873,Jobstown,New Jersey,NJ,Burlington
8042,40.0123,-74.6646,Juliustown,New Jersey,NJ,Burlington
8043,39.8504,-74.9646,Voorhees,New Jersey,NJ,Camden
8045,39.8676,-75.0317,Lawnside,New Jersey,NJ,Camden
8046,40.029,-74.8835,Willingboro,New Jersey,NJ,Burlington
8048,39.9651,-74.8067,Lumberton,New Jersey,NJ,Burlington
8049,39.8538,-75.0393,Magnolia,New Jersey,NJ,Camden
8050,39.705,-74.2604,Manahawkin,New Jersey,NJ,Ocean
8051,39.787,-75.1785,Mantua,New Jersey,NJ,Gloucester
8052,39.9511,-74.9946,Maple Shade,New Jersey,NJ,Burlington
8053,39.8845,-74.9067,Marlton,New Jersey,NJ,Burlington
8054,39.9478,-74.9036,Mount Laurel,New Jersey,NJ,Burlington
8055,39.8637,-74.8223,Medford,New Jersey,NJ,Burlington
8056,39.7857,-75.2498,Mickleton,New Jersey,NJ,Gloucester
8057,39.9683,-74.9533,Moorestown,New Jersey,NJ,Burlington
8059,39.8827,-75.0929,Mount Ephraim,New Jersey,NJ,Camden
8060,40.0086,-74.7896,Mount Holly,New Jersey,NJ,Burlington
8061,39.8097,-75.2082,Mount Royal,New Jersey,NJ,Gloucester
8062,39.7252,-75.2065,Mullica Hill,New Jersey,NJ,Gloucester
8063,39.8664,-75.1794,National Park,New Jersey,NJ,Gloucester
8064,39.9582,-74.6279,New Lisbon,New Jersey,NJ,Burlington
8065,40.0037,-75.0257,Palmyra,New Jersey,NJ,Burlington
8066,39.8312,-75.2242,Paulsboro,New Jersey,NJ,Gloucester
8067,39.7435,-75.412,Pedricktown,New Jersey,NJ,Salem
8068,39.9712,-74.6676,Pemberton,New Jersey,NJ,Burlington
8069,39.6994,-75.4495,Penns Grove,New Jersey,NJ,Salem
8070,39.6491,-75.5155,Pennsville,New Jersey,NJ,Salem
8071,39.7312,-75.1297,Pitman,New Jersey,NJ,Gloucester
8072,39.5459,-75.4124,Quinton,New Jersey,NJ,Salem
8073,40.0095,-74.8668,Rancocas,New Jersey,NJ,Burlington
8074,39.7206,-75.1681,Richwood,New Jersey,NJ,Gloucester
8075,40.0293,-74.9497,Riverside,New Jersey,NJ,Burlington
8076,40.0115,-75.0149,Riverton,New Jersey,NJ,Burlington
8077,40.002,-74.9952,Riverton,New Jersey,NJ,Burlington
8078,39.8508,-75.0742,Runnemede,New Jersey,NJ,Camden
8079,39.5591,-75.4521,Salem,New Jersey,NJ,Salem
8080,39.7473,-75.0899,Sewell,New Jersey,NJ,Gloucester
8081,39.7354,-74.9864,Sicklerville,New Jersey,NJ,Camden
8083,39.84,-75.0309,Somerdale,New Jersey,NJ,Camden
8084,39.8288,-75.0147,Stratford,New Jersey,NJ,Camden
8085,39.7529,-75.3362,Swedesboro,New Jersey,NJ,Gloucester
8086,39.8457,-75.1943,Thorofare,New Jersey,NJ,Gloucester
8087,39.5881,-74.3646,Tuckerton,New Jersey,NJ,Ocean
8088,39.8604,-74.6693,Vincentown,New Jersey,NJ,Burlington
8089,39.7215,-74.8609,Waterford Works,New Jersey,NJ,Camden
8090,39.7993,-75.1536,Wenonah,New Jersey,NJ,Gloucester
8091,39.8051,-74.9255,West Berlin,New Jersey,NJ,Camden
8092,39.6627,-74.2885,West Creek,New Jersey,NJ,Ocean
8093,39.8605,-75.1323,Westville,New Jersey,NJ,Gloucester
8094,39.665,-74.971,Williamstown,New Jersey,NJ,Gloucester
8095,39.6549,-74.8685,Winslow,New Jersey,NJ,Camden
8096,39.7539,-74.996,Deptford,New Jersey,NJ,Gloucester
8097,39.8142,-75.153,Woodbury Heights,New Jersey,NJ,Gloucester
8098,39.6457,-75.3248,Woodstown,New Jersey,NJ,Salem
8099,39.8676,-75.0946,Bellmawr,New Jersey,NJ,Camden
8101,39.9259,-75.1196,Camden,New Jersey,NJ,Camden
8102,39.9512,-75.1186,Camden,New Jersey,NJ,Camden
8103,39.9351,-75.1117,Camden,New Jersey,NJ,Camden
8104,39.9186,-75.1078,Camden,New Jersey,NJ,Camden
8105,39.9484,-75.0864,Camden,New Jersey,NJ,Camden
8106,39.891,-75.0724,Audubon,New Jersey,NJ,Camden
8107,39.908,-75.0849,Oaklyn,New Jersey,NJ,Camden
8108,39.9157,-75.0634,Collingswood,New Jersey,NJ,Camden
8109,39.9519,-75.0482,Merchantville,New Jersey,NJ,Camden
8110,39.9723,-75.0607,Pennsauken,New Jersey,NJ,Camden
8201,39.4218,-74.4949,Absecon,New Jersey,NJ,Atlantic
8202,39.0951,-74.7262,Avalon,New Jersey,NJ,Cape May
8203,39.4101,-74.3646,Brigantine,New Jersey,NJ,Atlantic
8204,38.9711,-74.9214,Cape May,New Jersey,NJ,Cape May
8205,39.4745,-74.4575,Absecon,New Jersey,NJ,Atlantic
8210,39.1378,-74.7806,Cape May Court House,New Jersey,NJ,Cape May
8212,38.9372,-74.9654,Cape May Point,New Jersey,NJ,Cape May
8213,39.5092,-74.6086,Cologne,New Jersey,NJ,Atlantic
8214,39.1932,-74.8252,Dennisville,New Jersey,NJ,Cape May
8215,39.5331,-74.6177,Egg Harbor City,New Jersey,NJ,Atlantic
8217,39.5737,-74.72,Elwood,New Jersey,NJ,Atlantic
8218,39.1415,-74.8529,Goshen,New Jersey,NJ,Cape May
8219,39.0462,-74.9013,Green Creek,New Jersey,NJ,Cape May
8220,39.4921,-74.429,Leeds Point,New Jersey,NJ,Atlantic
8221,39.3469,-74.5807,Linwood,New Jersey,NJ,Atlantic
8223,39.2586,-74.6593,Marmora,New Jersey,NJ,Cape May
8224,39.5923,-74.451,New Gretna,New Jersey,NJ,Burlington
8225,39.3703,-74.5552,Northfield,New Jersey,NJ,Atlantic
8226,39.2709,-74.5875,Ocean City,New Jersey,NJ,Cape May
8230,39.2154,-74.7075,Ocean View,New Jersey,NJ,Cape May
8231,39.4712,-74.4604,Oceanville,New Jersey,NJ,Atlantic
8232,39.3876,-74.5149,Pleasantville,New Jersey,NJ,Atlantic
8234,39.3741,-74.6118,Egg Harbor Township,New Jersey,NJ,Atlantic
8240,39.4877,-74.5543,Pomona,New Jersey,NJ,Atlantic
8241,39.5272,-74.4903,Port Republic,New Jersey,NJ,Atlantic
8242,39.0196,-74.8756,Rio Grande,New Jersey,NJ,Cape May
8243,39.154,-74.7005,Sea Isle City,New Jersey,NJ,Cape May
8244,39.3223,-74.6008,Somers Point,New Jersey,NJ,Atlantic
8245,39.1,-74.8487,South Dennis,New Jersey,NJ,Cape May
8246,39.0565,-74.8166,South Seaville,New Jersey,NJ,Cape May
8247,39.0533,-74.762,Stone Harbor,New Jersey,NJ,Cape May
8248,39.1992,-74.6554,Strathmere,New Jersey,NJ,Cape May
8250,39.2901,-74.7538,Tuckahoe,New Jersey,NJ,Cape May
8251,39.0219,-74.9354,Villas,New Jersey,NJ,Cape May
8252,39.0421,-74.8618,Whitesboro,New Jersey,NJ,Cape May
8260,38.9949,-74.838,Wildwood,New Jersey,NJ,Cape May
8270,39.2716,-74.7968,Woodbine,New Jersey,NJ,Cape May
8302,39.3762,-75.1617,Bridgeton,New Jersey,NJ,Cumberland
8310,39.537,-74.8895,Buena,New Jersey,NJ,Atlantic
8311,39.337,-75.1994,Cedarville,New Jersey,NJ,Cumberland
8312,39.659,-75.0942,Clayton,New Jersey,NJ,Gloucester
8313,39.5293,-75.2249,Deerfield Street,New Jersey,NJ,Cumberland
8314,39.2023,-74.9705,Delmont,New Jersey,NJ,Cumberland
8315,39.2732,-75.095,Dividing Creek,New Jersey,NJ,Cumberland
8316,39.2679,-74.9791,Dorchester,New Jersey,NJ,Cumberland
8317,39.4031,-74.8316,Dorothy,New Jersey,NJ,Atlantic
8318,39.5691,-75.163,Elmer,New Jersey,NJ,Salem
8319,39.3783,-74.8165,Estell Manor,New Jersey,NJ,Atlantic
8320,39.3799,-75.2217,Fairton,New Jersey,NJ,Cumberland
8321,39.2189,-75.1403,Fortescue,New Jersey,NJ,Cumberland
8322,39.6156,-75.0409,Franklinville,New Jersey,NJ,Gloucester
8323,39.4055,-75.3209,Greenwich,New Jersey,NJ,Cumberland
8324,39.224,-74.9942,Heislerville,New Jersey,NJ,Cumberland
8326,39.5239,-74.9377,Landisville,New Jersey,NJ,Atlantic
8327,39.2568,-74.9874,Leesburg,New Jersey,NJ,Cumberland
8328,39.5755,-75.0582,Malaga,New Jersey,NJ,Gloucester
8329,39.2853,-74.9983,Mauricetown,New Jersey,NJ,Cumberland
8330,39.432,-74.6962,Mays Landing,New Jersey,NJ,Atlantic
8332,39.3673,-75.0293,Millville,New Jersey,NJ,Cumberland
8340,39.4451,-74.8667,Milmay,New Jersey,NJ,Atlantic
8341,39.5155,-74.9467,Minotola,New Jersey,NJ,Atlantic
8342,39.5021,-74.8335,Mizpah,New Jersey,NJ,Atlantic
8343,39.6442,-75.1568,Monroeville,New Jersey,NJ,Gloucester
8344,39.5553,-75.0276,Newfield,New Jersey,NJ,Gloucester
8345,39.2832,-75.1716,Newport,New Jersey,NJ,Cumberland
8346,39.5645,-74.859,Newtonville,New Jersey,NJ,Atlantic
8347,39.4998,-75.082,Norma,New Jersey,NJ,Salem
8348,39.3131,-74.9807,Port Elizabeth,New Jersey,NJ,Cumberland
8349,39.2563,-75.0506,Port Norris,New Jersey,NJ,Cumberland
8350,39.485,-74.8776,Richland,New Jersey,NJ,Atlantic
8352,39.4782,-75.1313,Rosenhayn,New Jersey,NJ,Cumberland
8353,39.4594,-75.297,Shiloh,New Jersey,NJ,Cumberland
8360,39.4818,-75.0091,Vineland,New Jersey,NJ,Cumberland
8361,39.4655,-74.9653,Vineland,New Jersey,NJ,Cumberland
8362,39.4862,-75.0257,Vineland,New Jersey,NJ,Cumberland
8401,39.3664,-74.4317,Atlantic City,New Jersey,NJ,Atlantic
8402,39.3286,-74.509,Margate City,New Jersey,NJ,Atlantic
8403,39.3194,-74.5356,Longport,New Jersey,NJ,Atlantic
8404,39.3643,-74.4229,Atlantic City,New Jersey,NJ,Atlantic
8405,39.3643,-74.4229,Atlantic City,New Jersey,NJ,Atlantic
8406,39.346,-74.4723,Ventnor City,New Jersey,NJ,Atlantic
8501,40.1589,-74.5909,Allentown,New Jersey,NJ,Monmouth
8502,40.4483,-74.6557,Belle Mead,New Jersey,NJ,Somerset
8504,40.4076,-74.7027,Blawenburg,New Jersey,NJ,Somerset
8505,40.1431,-74.7032,Bordentown,New Jersey,NJ,Burlington
8510,40.147,-74.609,Millstone Township,New Jersey,NJ,Monmouth
8511,40.0481,-74.5595,Cookstown,New Jersey,NJ,Burlington
8512,40.3039,-74.5065,Cranbury,New Jersey,NJ,Middlesex
8514,40.1399,-74.465,Cream Ridge,New Jersey,NJ,Monmouth
8515,40.1151,-74.6393,Chesterfield,New Jersey,NJ,Burlington
8518,40.118,-74.8055,Florence,New Jersey,NJ,Burlington
8520,40.2669,-74.525,Hightstown,New Jersey,NJ,Mercer
8525,40.3902,-74.771,Hopewell,New Jersey,NJ,Mercer
8526,40.1623,-74.4759,Imlaystown,New Jersey,NJ,Monmouth
8527,40.121,-74.3017,Jackson,New Jersey,NJ,Ocean
8528,40.3828,-74.6096,Kingston,New Jersey,NJ,Somerset
8530,40.3731,-74.9266,Lambertville,New Jersey,NJ,Hunterdon
8533,40.0713,-74.5067,New Egypt,New Jersey,NJ,Ocean
8534,40.3339,-74.7944,Pennington,New Jersey,NJ,Mercer
8535,40.2739,-74.7162,Millstone Township,New Jersey,NJ,Monmouth
8536,40.3324,-74.5688,Plainsboro,New Jersey,NJ,Middlesex
8540,40.3666,-74.6408,Princeton,New Jersey,NJ,Mercer
8541,40.3487,-74.659,Princeton,New Jersey,NJ,Mercer
8542,40.3535,-74.6594,Princeton,New Jersey,NJ,Mercer
8543,40.2805,-74.712,Princeton,New Jersey,NJ,Mercer
8544,40.3492,-74.6528,Princeton,New Jersey,NJ,Mercer
8550,40.2669,-74.6511,Princeton Junction,New Jersey,NJ,Mercer
8551,40.4459,-74.8288,Ringoes,New Jersey,NJ,Hunterdon
8553,40.401,-74.64,Rocky Hill,New Jersey,NJ,Somerset
8554,40.1154,-74.7772,Roebling,New Jersey,NJ,Burlington
8555,40.2214,-74.4747,Roosevelt,New Jersey,NJ,Monmouth
8556,40.42,-74.9886,Rosemont,New Jersey,NJ,Hunterdon
8557,40.4459,-74.9435,Sergeantsville,New Jersey,NJ,Hunterdon
8558,40.4173,-74.6938,Skillman,New Jersey,NJ,Somerset
8559,40.4397,-74.9554,Stockton,New Jersey,NJ,Hunterdon
8560,40.3077,-74.8655,Titusville,New Jersey,NJ,Mercer
8561,40.2423,-74.5787,Windsor,New Jersey,NJ,Mercer
8562,40.072,-74.5731,Wrightstown,New Jersey,NJ,Burlington
8601,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8602,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8603,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8604,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8605,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8606,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8607,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8608,40.2204,-74.7622,Trenton,New Jersey,NJ,Mercer
8609,40.2248,-74.741,Trenton,New Jersey,NJ,Mercer
8610,40.2016,-74.705,Trenton,New Jersey,NJ,Mercer
8611,40.1967,-74.7416,Trenton,New Jersey,NJ,Mercer
8618,40.2377,-74.7821,Trenton,New Jersey,NJ,Mercer
8619,40.2418,-74.6962,Trenton,New Jersey,NJ,Mercer
8620,40.167,-74.6488,Trenton,New Jersey,NJ,Mercer
8625,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8628,40.2655,-74.8168,Trenton,New Jersey,NJ,Mercer
8629,40.2196,-74.7334,Trenton,New Jersey,NJ,Mercer
8638,40.251,-74.7627,Trenton,New Jersey,NJ,Mercer
8640,40.2171,-74.7429,Joint Base Mdl,New Jersey,NJ,Burlington
8641,40.2171,-74.7429,Joint Base Mdl,New Jersey,NJ,Burlington
8644,40.2171,-74.7429,Trenton,New Jersey,NJ,Mercer
8645,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8646,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8647,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8648,40.2171,-74.7429,Lawrence Township,New Jersey,NJ,Mercer
8650,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8666,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8690,40.2336,-74.6576,Trenton,New Jersey,NJ,Mercer
8691,40.2197,-74.5939,Trenton,New Jersey,NJ,Mercer
8695,40.2805,-74.712,Trenton,New Jersey,NJ,Mercer
8701,40.085,-74.2042,Lakewood,New Jersey,NJ,Ocean
8720,40.1389,-74.1122,Allenwood,New Jersey,NJ,Monmouth
8721,39.9093,-74.1549,Bayville,New Jersey,NJ,Ocean
8722,39.9302,-74.1961,Beachwood,New Jersey,NJ,Ocean
8723,40.0389,-74.1109,Brick,New Jersey,NJ,Ocean
8724,40.0874,-74.1152,Brick,New Jersey,NJ,Ocean
8730,40.1077,-74.0635,Brielle,New Jersey,NJ,Monmouth
8731,39.8444,-74.1973,Forked River,New Jersey,NJ,Ocean
8732,39.9432,-74.1468,Island Heights,New Jersey,NJ,Ocean
8733,40.0263,-74.3254,Lakehurst,New Jersey,NJ,Ocean
8734,39.862,-74.1668,Lanoka Harbor,New Jersey,NJ,Ocean
8735,39.9775,-74.0704,Lavallette,New Jersey,NJ,Ocean
8736,40.1217,-74.0611,Manasquan,New Jersey,NJ,Monmouth
8738,40.0261,-74.0562,Mantoloking,New Jersey,NJ,Ocean
8739,40.0026,-74.0604,Normandy Beach,New Jersey,NJ,Ocean
8740,39.926,-74.1351,Ocean Gate,New Jersey,NJ,Ocean
8741,39.9347,-74.168,Pine Beach,New Jersey,NJ,Ocean
8742,40.0806,-74.0595,Point Pleasant Beach,New Jersey,NJ,Ocean
8750,40.1345,-74.0436,Sea Girt,New Jersey,NJ,Monmouth
8751,39.9466,-74.0765,Seaside Heights,New Jersey,NJ,Ocean
8752,39.9222,-74.0795,Seaside Park,New Jersey,NJ,Ocean
8753,39.9771,-74.1565,Toms River,New Jersey,NJ,Ocean
